,i,j,w
1009,57,43,1.23634397983551
1010,57,47,1.62787485122681
1011,57,48,1.03992319107056
1012,57,49,0.242150992155075
1013,57,53,13.3105387091637
1014,57,54,36.3119160830975
1015,57,55,0.621545314788818
1016,58,0,5.06089434027672
1017,58,1,1.85676223039627
1018,58,3,5.23538237810135
1019,58,4,3.63755294680595
1020,58,5,1.10091106593609
1021,58,6,7.90039971470833
1022,58,7,4.17560291290283
1023,58,10,11.2167179882526
1024,58,12,11.7695789337158
1025,58,14,38.4559493660927
1026,58,15,12.9942154884338
1027,58,16,17.6516850292683
1028,58,17,24.6206809282303
1029,58,18,1.26851797103882
1030,58,19,0.808122515678406
1031,58,20,3.25544250011444
1032,58,21,4.63035950064659
1033,58,22,13.8158134818077
1034,58,23,2.08687663078308
1035,58,24,0.617336392402649
1036,58,25,8.26666161417961
1037,58,27,19.762697160244
1038,58,28,32.9675232768059
1039,58,29,3.54606068134308
1040,58,32,625.684252381325
1041,58,33,286.269751578569
1042,58,34,557.273859530687
1043,58,35,26.7322760820389
1044,58,36,83.7305555343628
1045,58,37,48.2322101593018
1046,58,38,25.7663576602936
1047,58,39,8.08370560407639
1048,58,40,3.08548045158386
1049,58,41,11.4071451723576
1050,58,42,1.04728758335114
1051,58,43,11.5595228672028
1052,58,44,1.07259607315063
1053,58,46,0.560975730419159
1054,58,47,30.6172295808792
1055,58,48,1.48622119426727
1056,58,49,0.860830008983612
1057,58,52,0.328912794589996
1058,58,53,1.49102759361267
1059,58,54,1.94199746847153
1060,58,55,0.579505681991577
1061,58,56,0.828753054141998
1062,58,57,1.18468162417412
1063,59,6,0.551699697971344
1064,59,14,70.6892583966255
1065,59,15,14.848211824894
1066,59,16,6.96640199422836
1067,59,17,14.8636913597584
1068,59,19,7.78302046656609
1069,59,20,0.723492562770844
1070,59,21,1.41798532009125
1071,59,22,2.235067486763
1072,59,23,1.11115550994873
1073,59,24,7.67155992984772
1074,59,25,11.9451319277287
1075,59,27,23.9617981314659
1076,59,28,30.8045698702335
1077,59,33,2.29663130640984
1078,59,34,84.8453533053398
1079,59,35,191.287719994783
1080,59,36,619.191341906786
1081,59,37,91.8983239531517
1082,59,38,15.8386285007
1083,59,39,3.63911819458008
1084,59,40,9.64660170674324
1085,59,41,2.38721787929535
1086,59,43,15.5814923644066
1087,59,46,4.33877474069595
1088,59,47,170.747863352299
1089,59,52,0.288029402494431
1090,59,58,130.093524456024
1091,60,0,1.51929539442062
1092,60,4,0.733143866062164
1093,60,10,0.692928075790405
1094,60,14,36.6096968054771
1095,60,15,12.0730230212212
1096,60,16,9.69736099243164
1097,60,17,5.56805926561356
1098,60,18,1.12164783477783
1099,60,19,5.20115691423416
1100,60,21,1.65730810165405
1101,60,22,3.40871870517731
1102,60,24,5.32235962152481
1103,60,25,6.64738941192627
1104,60,26,0.926125764846802
1105,60,27,15.5665397942066
1106,60,28,11.1507185101509
1107,60,32,7.31271243095398
1108,60,33,2.32588538527489
1109,60,34,228.523935347795
1110,60,35,63.670566290617
1111,60,36,274.097042024136
1112,60,37,99.7700790762901
1113,60,38,8.59705838561058
1114,60,39,1.50019758939743
1115,60,40,7.93691956996918
1116,60,41,0.294679254293442
1117,60,42,1.50569546222687
1118,60,43,6.23619115352631
1119,60,46,0.990545570850372
1120,60,47,68.8490428924561
1121,60,48,0.864883005619049
1122,60,53,0.293830364942551
1123,60,54,0.595500528812408
1124,60,57,0.94687607884407
1125,60,58,806.895304203033
1126,60,59,613.041129976511
1127,61,0,4.50962153077126
1128,61,3,0.702049791812897
1129,61,4,2.2080249786377
1130,61,7,1.09882605075836
1131,61,14,4.39053195714951
1132,61,15,4.07095509767532
1133,61,16,105.90823712945
1134,61,17,3.22766691446304
1135,61,18,676.054174870253
1136,61,19,44.7777377068996
1137,61,20,0.668627500534058
1138,61,22,2.57894253730774
1139,61,24,84.9023003280163
1140,61,25,7.96308290958405
1141,61,26,0.972890973091125
1142,61,27,21.4200161397457
1143,61,28,166.499638289213
1144,61,29,1.06119218468666
1145,61,33,8.68793833255768
1146,61,34,1.70241385698318
1147,61,35,11.3533677756786
1148,61,36,0.867375195026398
1149,61,37,5.17272394895554
1150,61,38,55.682631790638
1151,61,39,1470.01311096549
1152,61,40,6.09890651702881
1153,61,41,31.6976919770241
1154,61,42,33.1417156457901
1155,61,43,288.439510315657
1156,61,44,4.41064035892487
1157,61,45,3.76708441972733
1158,61,46,101.694373309612
1159,61,47,10.5020351409912
1160,61,48,61.3177678883076
1161,61,49,4.47462916374207
1162,61,53,2.0372661948204
1163,61,54,1.47081768512726
1164,61,55,1.41395258903503
1165,61,56,0.385471940040588
1166,61,58,4.05482244491577
1167,61,59,1.59245043992996
1168,61,60,0.867028474807739
1169,62,0,2.02126225829124
1170,62,1,0.347435504198074
1171,62,3,0.258722424507141
1172,62,4,0.590986430644989
1173,62,5,0.77414208650589
1174,62,6,3.28103479743004
1175,62,7,1.164964646101
1176,62,12,1.23281544446945
1177,62,15,2.17578038573265
1178,62,16,7.37544265389442
1179,62,17,1.66391211748123
1180,62,18,15.2614187896252
1181,62,19,3.66599041223526
1182,62,20,0.545935571193695
1183,62,21,1.73933225870132
1184,62,22,13.1879200637341
1185,62,23,1.49335366487503
1186,62,24,10.2102590501308
1187,62,25,24.4798319935799
1188,62,27,7.24640047550201
1189,62,28,15.898614525795
1190,62,29,2.98202028870583
1191,62,32,5.12622258067131
1192,62,33,3.7994430065155
1193,62,35,4.69551974534988
1194,62,36,0.501419901847839
1195,62,37,0.702964961528778
1196,62,38,2.05476596951485
1197,62,39,38.5112783312798
1198,62,40,7.0941453576088
1199,62,41,27.9556348621845
1200,62,42,1.44865933060646
1201,62,43,31.9812316596508
1202,62,45,6.08142313361168
1203,62,46,6.63487958908081
1204,62,47,8.97587692737579
1205,62,48,579.945666387677
1206,62,49,18.865594804287
1207,62,50,11.3334658145905
1208,62,51,0.417905032634735
1209,62,52,4.27549201250076
1210,62,53,0.476802483201027
1211,62,54,2.11339209973812
1212,62,57,1.15350162982941
1213,62,58,2.37463545799255
1214,62,59,2.98669236898422
1215,62,60,0.435177445411682
1216,62,61,40.360171943903
1217,63,0,3.78066062927246
1218,63,2,1.52528369426727
1219,63,3,0.361738651990891
1220,63,6,1.04010248184204
1221,63,12,4.37045207619667
1222,63,14,7.5346804857254
1223,63,15,9.44847220182419
1224,63,16,16.6540309786797
1225,63,17,2.46911811828613
1226,63,18,16.1703491508961
1227,63,19,3.32054656744003
1228,63,20,1.41976135969162
1229,63,21,2.63239923119545
1230,63,22,20.888297945261
1231,63,24,3.73130565881729
1232,63,25,27.7546892762184
1233,63,27,20.6959498822689
1234,63,28,45.7970432639122
1235,63,29,1.57850182056427
1236,63,31,0.4910589158535
1237,63,32,2.20452609658241
1238,63,33,2.66276788711548
1239,63,34,5.35871934890747
1240,63,35,6.0485894382
1241,63,36,2.1427221596241
1242,63,38,1.65904983878136
1243,63,39,116.783831804991
1244,63,40,2.37488487362862
1245,63,41,16.9392500221729
1246,63,42,3.40183568000793
1247,63,43,76.8808416426182
1248,63,44,1.6549483537674
1249,63,45,7.10313785076141
1250,63,46,8.55000621080399
1251,63,47,17.3600586652756
1252,63,48,57.534157037735
1253,63,49,2.50307059288025
1254,63,50,3.40548771619797
1255,63,52,0.292628139257431
1256,63,53,4.97884039580822
1257,63,54,4.94930931925774
1258,63,55,0.268128931522369
1259,63,57,3.35341700911522
1260,63,58,5.27327102422714
1261,63,59,7.54953944683075
1262,63,60,6.02804815769196
1263,63,61,21.4443730413914
1264,63,62,1131.96574544907
1265,64,14,7.21336632966995
1266,64,15,1.17032492160797
1267,64,16,6.87419486045837
1268,64,17,2.22630953788757
1269,64,18,23.619991928339
1270,64,24,69.9413610100746
1271,64,25,1.75629246234894
1272,64,27,161.642791986465
1273,64,28,291.759242236614
1274,64,33,1.27963483333588
1275,64,34,2.38914370536804
1276,64,35,13.541583776474
1277,64,36,1.5897810459137
1278,64,37,1.11813908815384
1279,64,39,44.9591162502766
1280,64,40,3.27267587184906
1281,64,41,5.51205146312714
1282,64,42,0.539867520332336
1283,64,43,589.57019674778
1284,64,46,50.8066250681877
1285,64,47,1.54300671815872
1286,64,48,0.851717412471771
1287,64,49,0.808316707611084
1288,64,57,1.58935689926147
1289,64,58,3.19018429517746
1290,64,59,5.00855350494385
1291,64,60,0.519936978816986
1292,64,61,50.1539053916931
1293,64,62,7.70243480801582
1294,64,63,252.579453587532
1295,65,0,4.64071577787399
1296,65,3,0.444409519433975
1297,65,4,1.04999190568924
1298,65,5,0.60738217830658
1299,65,6,5.97843033075333
1300,65,7,2.42760682106018
1301,65,12,2.28601491451263
1302,65,13,0.544480323791504
1303,65,14,33.0993010997772
1304,65,15,43.6238759756088
1305,65,16,130.495026350021
1306,65,17,18.817969918251
1307,65,18,113.284820199013
1308,65,19,9.96288904547691
1309,65,20,7.25283336639404
1310,65,21,1.26214662194252
1311,65,22,7.01606768369675
1312,65,24,40.0713784098625
1313,65,25,7.88551631569862
1314,65,27,57.5091775655746
1315,65,28,278.834979176521
1316,65,29,4.41102802753448
1317,65,30,0.697357714176178
1318,65,32,3.40550601482391
1319,65,33,4.28125131130219
1320,65,34,2.72487425804138
1321,65,35,7.94885861873627
1322,65,36,1.98515605926514
1323,65,37,9.49948167800903
1324,65,38,10.6824687719345
1325,65,39,750.543976426125
1326,65,40,3.09069427847862
1327,65,41,20.0683285295963
1328,65,42,7.0682567358017
1329,65,43,642.69902202487
1330,65,44,1.80573385953903
1331,65,45,11.9787394106388
1332,65,46,141.426280468702
1333,65,47,16.9432587325573
1334,65,48,9.97182005643845
1335,65,53,1.53485321998596
1336,65,54,1.62373548746109
1337,65,57,3.31237930059433
1338,65,58,6.87267339229584
1339,65,59,12.3003285527229
1340,65,60,4.19973641633987
1341,65,61,304.041932821274
1342,65,62,81.4190785586834
1343,65,63,1000.16853070259
1344,65,64,808.857292056084
1345,66,0,24.5816540420055
1346,66,9,1.81660270690918
1347,66,13,148.252026706934
1348,66,16,1.45357358455658
1349,66,18,5.93706834316254
1350,66,19,21.6542941629887
1351,66,22,1.27671241760254
1352,66,24,0.826759457588196
1353,66,25,2.03513526916504
1354,66,26,1.20892655849457
1355,66,38,0.909299552440643
1356,66,41,4.20101279020309
1357,66,42,0.810807406902313
1358,66,43,6.5164520740509
1359,66,44,17.2108583450317
1360,66,45,143.712741702795
1361,66,46,175.530738294125
1362,66,48,0.775282680988312
1363,66,49,0.576579689979553
1364,66,50,105.94613853097
1365,66,52,16.8256257474422
1366,66,53,1.95046329498291
1367,66,54,1.68655443191528
1368,66,55,0.425664097070694
1369,66,61,1.44691133499146
1370,66,62,0.777545303106308
1371,66,63,0.700594365596771
1372,66,64,1.0076014995575
1373,66,65,3.61814820766449
1374,67,0,1.43010279536247
1375,67,1,9.05721601843834
1376,67,2,12.8234466910362
1377,67,3,29.8790404200554
1378,67,4,34.6116068959236
1379,67,5,16.7473231554031
1380,67,6,32.5509983599186
1381,67,7,0.395840913057327
1382,67,8,2.44992715120316
1383,67,9,1.269660115242
1384,67,10,13.4057778716087
1385,67,11,0.752181529998779
1386,67,12,9.33392795920372
1387,67,14,4.50769063830376
1388,67,15,4.20052805542946
1389,67,16,3.04693999886513
1390,67,17,5.52349728345871
1391,67,18,1.28813457489014
1392,67,19,0.330577850341797
1393,67,20,0.904357880353928
1394,67,21,0.388518750667572
1395,67,22,7.30259990692139
1396,67,23,2.64428871870041
1397,67,24,2.77428072690964
1398,67,25,16.9663333594799
1399,67,27,8.00364261865616
1400,67,28,10.8943479955196
1401,67,29,214.277846693993
1402,67,30,41.6721692681313
1403,67,31,94.239403039217
1404,67,32,7.53207017481327
1405,67,33,4.63369551301003
1406,67,34,4.96708270907402
1407,67,35,0.7752925157547
1408,67,36,5.82350617647171
1409,67,37,2.08353531360626
1410,67,38,2.98033019900322
1411,67,39,8.9051059782505
1412,67,41,1.3976209461689
1413,67,43,15.3879696130753
1414,67,46,5.0806650519371
1415,67,47,4.87555998563766
1416,67,53,10.3626683354378
1417,67,54,69.8696824610233
1418,67,57,214.609973162413
1419,67,58,2.84835422039032
1420,67,59,3.87958362698555
1421,67,60,1.7692232131958
1422,67,61,1.28219699859619
1423,67,62,5.47419291734695
1424,67,63,12.5110331177711
1425,67,64,2.05519023537636
1426,67,65,11.250856667757
1427,68,0,14.339733839035
1428,68,1,0.89770096540451
1429,68,3,1.77076557278633
1430,68,4,0.986301898956299
1431,68,6,2.32725092768669
1432,68,7,0.985710859298706
1433,68,8,0.799937546253204
1434,68,10,1.3586160838604
1435,68,12,5.16282737255096
1436,68,14,112.106839746237
1437,68,15,59.7790335118771
1438,68,16,35.4601538777351
1439,68,17,27.0468084216118
1440,68,18,23.9670474231243
1441,68,19,20.7528764605522
1442,68,20,1.75307643413544
1443,68,21,14.0813364088535
1444,68,22,76.4965977966785
1445,68,23,22.7420069873333
1446,68,24,35.9264575541019
1447,68,25,177.987015724182
1448,68,26,0.45899486541748
1449,68,27,104.953132480383
1450,68,28,117.967486262321
1451,68,29,2.8473739027977
1452,68,31,3.03520107269287
1453,68,32,16.2840553820133
1454,68,33,74.6005009412766
1455,68,34,169.254308223724
1456,68,35,102.584128767252
1457,68,36,122.779089897871
1458,68,37,36.4971629679203
1459,68,38,60.7344391345978
1460,68,39,21.6625419259071
1461,68,40,22.9550721347332
1462,68,41,35.5383633971214
1463,68,42,12.9100400209427
1464,68,43,125.069769471884
1465,68,46,26.4751966297626
1466,68,47,358.939340919256
1467,68,48,1.96390748023987
1468,68,49,0.900478065013885
1469,68,51,0.396215379238129
1470,68,52,0.693141847848892
1471,68,53,5.96748831868172
1472,68,54,9.74139639735222
1473,68,55,0.784834176301956
1474,68,56,0.269928246736526
1475,68,57,4.29208046197891
1476,68,58,577.0699198246
1477,68,59,371.957914471626
1478,68,60,322.823176324368
1479,68,61,28.5783376991749
1480,68,62,16.9216328859329
1481,68,63,77.3969492316246
1482,68,64,28.2554278671741
1483,68,65,47.1661686301231
1484,68,67,25.7532042860985
1485,69,0,1.40955531597137
1486,69,3,3.80781400203705
1487,69,4,0.883557796478271
1488,69,5,1.15665197372437
1489,69,6,3.90407925844193
1490,69,7,3.04870170354843
1491,69,10,0.348044365644455
1492,69,12,1.32336521148682
1493,69,15,7.02838313579559
1494,69,16,50.8003026545048
1495,69,17,3.6958863735199
1496,69,18,82.0012943148613
1497,69,19,14.2637751698494
1498,69,20,3.13646507263184
1499,69,21,0.966014593839645
1500,69,22,6.70072236657143
1501,69,24,3.63912364840508
1502,69,25,6.76484987139702
1503,69,27,3.67804291844368
1504,69,28,38.6489776670933
1505,69,29,3.07863473892212
1506,69,32,6.51478511095047
1507,69,33,1.93116635084152
1508,69,34,0.997001111507416
1509,69,35,4.23451089859009
1510,69,37,0.761050641536713
1511,69,38,12.8728433847427
1512,69,39,425.145836859941
1513,69,40,3.91427499055862
1514,69,41,18.0829244852066
1515,69,42,7.41035670042038
1516,69,43,83.7973648011684
1517,69,44,6.80844461917877
1518,69,45,14.8779209256172
1519,69,46,29.8811583220959
1520,69,47,11.2896599769592
1521,69,48,748.641771376133
1522,69,49,3.20491263270378
1523,69,50,0.699606657028198
1524,69,53,1.00780820846558
1525,69,54,4.30059508979321
1526,69,57,4.93575870990753
1527,69,58,12.5497804880142
1528,69,59,1.01322197914124
1529,69,60,1.78923118114471
1530,69,61,639.188027173281
1531,69,62,455.30472573638
1532,69,63,612.955271422863
1533,69,64,12.8762540817261
1534,69,65,594.206589490175
1535,69,66,4.20064052939415
1536,69,67,8.10744118690491
1537,69,68,28.4873979389668
1538,70,0,2.73667433857918
1539,70,1,1.78508055210114
1540,70,3,2.57454526424408
1541,70,4,0.305410146713257
1542,70,5,0.646573215723038
1543,70,6,0.567130774259567
1544,70,7,3.28078627586365
1545,70,8,0.549136281013489
1546,70,10,0.294472366571426
1547,70,13,0.634233057498932
1548,70,14,0.370357155799866
1549,70,16,1.30529165267944
1550,70,18,2.52336317300797
1551,70,19,1.11245507001877
1552,70,21,0.261432826519012
1553,70,22,6.08667233586311
1554,70,24,5.91031241416931
1555,70,25,2.63212233781815
1556,70,26,1.5285313129425
1557,70,27,4.04260855913162
1558,70,28,0.927448034286499
1559,70,29,1.13634812831879
1560,70,33,1.01243764162064
1561,70,35,1.15233585238457
1562,70,36,0.227721750736237
1563,70,39,1.61304077506065
1564,70,40,2.73804199695587
1565,70,41,3.78916466236115
1566,70,42,4.31056654453278
1567,70,43,4.91474223136902
1568,70,44,0.801277995109558
1569,70,45,0.598331570625305
1570,70,46,4.42306780815125
1571,70,47,0.389829456806183
1572,70,48,51.3200565576553
1573,70,49,3.66562658548355
1574,70,50,6.05920162796974
1575,70,51,14.4265570938587
1576,70,52,23.9018268883228
1577,70,53,0.472960561513901
1578,70,54,0.491689532995224
1579,70,55,3.46962684392929
1580,70,56,2.07367020845413
1581,70,57,0.240458190441132
1582,70,58,1.37398481369019
1583,70,61,4.20487800240517
1584,70,62,762.364129990339
1585,70,63,29.0955005586147
1586,70,64,0.867203861474991
1587,70,65,3.43258154392242
1588,70,66,2.03351676464081
1589,70,67,0.780567586421967
1590,70,68,0.632496654987335
1591,70,69,18.7460604012012
1592,71,0,0.50543874502182
1593,71,1,0.713206261396408
1594,71,3,1.15148374438286
1595,71,4,0.671093314886093
1596,71,7,1.30552500486374
1597,71,13,0.423282235860825
1598,71,14,0.420252770185471
1599,71,16,1.10673722624779
1600,71,18,2.53907981514931
1601,71,19,0.605576992034912
1602,71,20,0.495563536882401
1603,71,21,1.97448155283928
1604,71,23,0.351371258497238
1605,71,32,0.438004940748215
1606,71,33,0.377038240432739
1607,71,39,5.56087738275528
1608,71,40,0.305202722549438
1609,71,41,3.47496855258942
1610,71,43,0.65934556722641
1611,71,45,0.336667329072952
1612,71,46,1.20451486110687
1613,71,48,401.063579276204
1614,71,49,1.34103983640671
1615,71,50,12.3200575709343
1616,71,52,1.51102423667908
1617,71,55,0.829454630613327
1618,71,61,10.8282626271248
1619,71,62,245.283628880978
1620,71,63,3.85511881113052
1621,71,65,3.16769552230835
1622,71,67,0.261786997318268
1623,71,68,0.447566837072372
1624,71,69,29.1015555262566
1625,71,70,86.4192724823952
1626,72,0,204.787357777357
1627,72,1,3.87651896476746
1628,72,3,14.3975602984428
1629,72,4,24.5673844069242
1630,72,5,5.92286264896393
1631,72,6,48.2532286345959
1632,72,7,3.40198343992233
1633,72,8,0.39628678560257
1634,72,9,12.2367172241211
1635,72,10,67.3856689035892
1636,72,11,41.104461312294
1637,72,12,123.82797396183
1638,72,13,7.47769004106522
1639,72,14,1.93712389469147
1640,72,16,5.6610064804554
1641,72,17,2.10995471477509
1642,72,18,13.6305671334267
1643,72,19,8.8135062456131
1644,72,20,2.21326947212219
1645,72,21,7.59907394647598
1646,72,22,26.4853576719761
1647,72,23,1.86472409963608
1648,72,25,16.7798459529877
1649,72,28,2.02130898833275
1650,72,29,4.2167047560215
1651,72,31,0.817868888378143
1652,72,32,197.769068390131
1653,72,33,483.049171328545
1654,72,34,44.2990222275257
1655,72,35,2.16619062423706
1656,72,38,39.2003102302551
